0x33347b0,GLOBAL,retira,retira,r.esq,v
0x3334a90,GLOBAL,retira,retira,r.dir,v
0x3334e70,GLOBAL,retira,free,r
0x3335378,GLOBAL,retira,free,t
0x3335760,GLOBAL,retira,free,t
0x3335ed8,GLOBAL,retira,retira,r.esq,v
0x3336540,GLOBAL,infixa,infixa,a.esq
0x33366f0,GLOBAL,infixa,printf,<<   >>
0x3337a58,GLOBAL,infixa,printf,<< %d >>,a.info
0x3337c00,GLOBAL,infixa,infixa,a.dir
0x3338010,GLOBAL,prefixa,printf,<<   >>
0x3338188,GLOBAL,prefixa,printf,<< %d >>,a.info
0x3338330,GLOBAL,prefixa,prefixa,a.esq
0x3338430,GLOBAL,prefixa,prefixa,a.dir
0x3338800,GLOBAL,posfixa,posfixa,a.esq
0x3338900,GLOBAL,posfixa,posfixa,a.dir
0x3338a40,GLOBAL,posfixa,printf,<<   >>
0x3338bb8,GLOBAL,posfixa,printf,<< %d >>,a.info
0x33392a8,GLOBAL,procura,procura,r.esq,v
0x3339500,GLOBAL,procura,procura,r.dir,v
0x3339a60,GLOBAL,insere,malloc
0x333a020,GLOBAL,insere,insere,a.esq,v
0x333a300,GLOBAL,insere,insere,a.dir,v
0x333a690,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,cria
0x333ada0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,atoi,UNOP
0x333aec8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,insere,g,x
0x333b2d8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,atoi,UNOP
0x333b3d8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,procura,g,x
0x333b520,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,printf,<< %d existe\n >>,x
0x333b640,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,printf,<< %d nao existe\n >>,x
0x333ba48,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,infixa,g
0x333bb00,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,printf,<< \n >>
0x333beb0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,posfixa,g
0x333bf68,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,printf,<< \n >>
0x333c318,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,prefixa,g
0x333c3d0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,printf,<< \n >>
0x333c698,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,atoi,UNOP
0x333c7c0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,retira,g,x
0x333c910,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearchTree2/BinarySearchTree2.c,getchar
