0,GLOBAL,infixa,printf,undefined_num_of_arguments
1,GLOBAL,infixa,printf,undefined_num_of_arguments
2,GLOBAL,prefixa,printf,undefined_num_of_arguments
3,GLOBAL,prefixa,printf,undefined_num_of_arguments
4,GLOBAL,posfixa,printf,undefined_num_of_arguments
5,GLOBAL,posfixa,printf,undefined_num_of_arguments
6,GLOBAL,BinarySearchTree2.c,printf,undefined_num_of_arguments
7,GLOBAL,BinarySearchTree2.c,printf,undefined_num_of_arguments
8,GLOBAL,BinarySearchTree2.c,printf,undefined_num_of_arguments
9,GLOBAL,BinarySearchTree2.c,printf,undefined_num_of_arguments
10,GLOBAL,BinarySearchTree2.c,printf,undefined_num_of_arguments
11,GLOBAL,BinarySearchTree2.c,scanf,undefined_num_of_arguments
12,GLOBAL,BinarySearchTree2.c,getchar
13,GLOBAL,BinarySearchTree2.c,atoi,str[2]-124
14,GLOBAL,BinarySearchTree2.c,atoi,str[2]-128
15,GLOBAL,BinarySearchTree2.c,atoi,str[2]-149
16,GLOBAL,insere,malloc,EXPRESSION
17,GLOBAL,retira,free,r-30
18,GLOBAL,retira,free,t-37
19,GLOBAL,retira,free,t-43
20,GLOBAL,BinarySearchTree2.c,cria
21,GLOBAL,retira,retira,r->esq-25,v-25
22,GLOBAL,retira,retira,r->dir-26,v-26
23,GLOBAL,retira,retira,r->esq-53,v-53
24,GLOBAL,BinarySearchTree2.c,retira,g-150,x-150
25,GLOBAL,infixa,infixa,a-63
26,GLOBAL,infixa,infixa,a-67
27,GLOBAL,BinarySearchTree2.c,infixa,g-134
28,GLOBAL,prefixa,prefixa,a-78
29,GLOBAL,prefixa,prefixa,a-79
30,GLOBAL,BinarySearchTree2.c,prefixa,g-144
31,GLOBAL,posfixa,posfixa,a-87
32,GLOBAL,posfixa,posfixa,a-88
33,GLOBAL,BinarySearchTree2.c,posfixa,g-139
34,GLOBAL,procura,procura,r->esq-98,v-98
35,GLOBAL,procura,procura,r->dir-99,v-99
36,GLOBAL,BinarySearchTree2.c,procura,g-129,x-129
37,GLOBAL,insere,insere,a->esq-111,v-111
38,GLOBAL,insere,insere,a->dir-112,v-112
39,GLOBAL,BinarySearchTree2.c,insere,g-125,x-125
