/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7eb10,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,printf,<< \n OPERATIONS --- >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7ec38,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,printf,<< \n 1] Insert an element into tree >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7ed70,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,printf,<< \n 2] Display the sum of the elements at the same level >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7ee88,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,printf,<< \n 3] Exit  >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7efc0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,printf,<< \nEnter your choice :  >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7f140,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,scanf,<< %d >>,UNOP
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7f2e0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,insert
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7f530,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,btnode::computesum,root
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7f5b8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,display
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7f6d0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,exit,0
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7f7d8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,printf,<< Wrong choice Please enter correct choice   >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7fb78,GLOBAL,create,printf,<< Enter the data of node :  >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7fc90,GLOBAL,create,scanf,<< %d >>,UNOP
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c7fe50,GLOBAL,create,malloc,BINOP
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c802e0,GLOBAL,insert,create
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c80928,GLOBAL,insert,btnode::add,root
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c80ea8,GLOBAL,add,btnode::add,t.r
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c81638,GLOBAL,add,btnode::add,t.l
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c822e8,GLOBAL,computesum,printf,<< Tree is empty  >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c825f8,GLOBAL,computesum,btnode::computesum,t.l
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c82c78,GLOBAL,computesum,btnode::computesum,t.r
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c83198,GLOBAL,display,printf,<< Sum of nodes : \n Level \t Sum  >>
/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,1,/home/labaccount/11-2-17/mlsa/IG/example/V3-4/Summation.c,0x2c834d8,GLOBAL,display,printf,<< \n %d \t: %d  >>,i,sum[]
